"ID","Treatment"
"1442C453","T"
"1065C24","C"
"1277R254","F"
"1388C396","F"
"1191C168","S"
"1483C501","F"
"1078C34","T"
"1324C318","F"
"1263R229","C"
"1514C535","C"
"1312C304","S"
"1255C228","T"
"1402C412","S"
"1181C155","T"
"1075R25","S"
"1119C66","S"
"1331C331","F"
"1106C58","C"
"1172C136","F"
"1356R359","T"
"1416C427","T"
"1281R258","S"
"1186C161","T"
"1380R384","S"
"1534C565","T"
"1063C14","S"
"1223R206","C"
"1136C84","S"
"1211R186","T"
"1468C489","C"
"1372R372","F"
"1524C556","C"
"1306R292","C"
"1456C472","F"
"1340C347","C"
"1128R71","C"
"1523R546","S"
"1413C420","C"
"1271R242","S"
"1406R418","S"
"1542C566","S"
"1502R520","S"
"1342C350","F"
"1296R274","F"
"1558C582","T"
"1325C321","T"
"1177C146","F"
"1500R515","F"
"1318C308","T"
"1185R158","C"
"1363C367","F"
"1319R310","S"
"1513C530","T"
"1489R505","S"
"1269R231","S"
"1334R341","C"
"1134C73","T"
"1166R126","S"
"1102R48","F"
"1298C283","F"
"1309R298","C"
"1473C492","F"
"1376C375","T"
"1242C217","F"
"1152R100","S"
"1215R195","T"
"1398R399","S"
"1348R353","F"
"1425R441","F"
"1321R314","T"
"1157C110","F"
"1140C91","T"
"1279R256","F"
"1112R64","F"
"1526R561","T"
"1051R6","S"
"1447R468","F"
"1060C9","S"
"1308C296","S"
"1204R178","T"
"1464R479","F"
"1291R267","S"
"1091C42","C"
"1202C177","C"
"1275R244","C"
"1424C437","F"
"1516R543","S"
"1089R40","F"
"1353C356","C"
"1162R121","T"
"1550R574","F"
"1247R224","S"
"1444R461","T"
"1144R95","F"
"1232R212","T"
"1432R449","S"
"1420R430","S"
"1399R402","F"
"1270R232","F"
"1385C389","S"
